forecast_window,model,threshold,validation_precision,validation_recall,validation_f1,validation_positive_rate
May-Jul,LightGBMClassifier,0.93,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.94,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.95,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.96,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.97,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.98,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.99,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.01,0.1625,1.0,0.27956989247311825,0.6896551724137931
May-Jul,CatBoostClassifier,0.02,0.1625,1.0,0.27956989247311825,0.6896551724137931
May-Jul,CatBoostClassifier,0.03,0.1625,1.0,0.27956989247311825,0.6896551724137931
May-Jul,CatBoostClassifier,0.04,0.1625,1.0,0.27956989247311825,0.6896551724137931
May-Jul,CatBoostClassifier,0.05,0.21428571428571427,0.9230769230769231,0.34782608695652173,0.4827586206896552
May-Jul,CatBoostClassifier,0.06,0.21428571428571427,0.9230769230769231,0.34782608695652173,0.4827586206896552
May-Jul,CatBoostClassifier,0.07,0.21428571428571427,0.9230769230769231,0.34782608695652173,0.4827586206896552
May-Jul,CatBoostClassifier,0.08,0.21428571428571427,0.9230769230769231,0.34782608695652173,0.4827586206896552
May-Jul,CatBoostClassifier,0.09,0.21428571428571427,0.9230769230769231,0.34782608695652173,0.4827586206896552
May-Jul,CatBoostClassifier,0.1,0.21428571428571427,0.9230769230769231,0.34782608695652173,0.4827586206896552
May-Jul,CatBoostClassifier,0.11,0.21428571428571427,0.9230769230769231,0.34782608695652173,0.4827586206896552
May-Jul,CatBoostClassifier,0.12,0.3103448275862069,0.6923076923076923,0.42857142857142855,0.25
May-Jul,CatBoostClassifier,0.13,0.3103448275862069,0.6923076923076923,0.42857142857142855,0.25
May-Jul,CatBoostClassifier,0.14,0.3103448275862069,0.6923076923076923,0.42857142857142855,0.25
May-Jul,CatBoostClassifier,0.15,0.3103448275862069,0.6923076923076923,0.42857142857142855,0.25
May-Jul,CatBoostClassifier,0.16,0.3103448275862069,0.6923076923076923,0.42857142857142855,0.25
May-Jul,CatBoostClassifier,0.17,0.3103448275862069,0.6923076923076923,0.42857142857142855,0.25
May-Jul,CatBoostClassifier,0.18,0.3103448275862069,0.6923076923076923,0.42857142857142855,0.25
May-Jul,CatBoostClassifier,0.19,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.2,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.21,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.22,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.23,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.24,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.25,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.26,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.27,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.28,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.29,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.3,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.31,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.32,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.33,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.34,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.35,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.36,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.37,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.38,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Jul,CatBoostClassifier,0.39,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.4,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.41,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.42,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.43,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.44,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.45,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.46,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.47,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.48,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.49,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.5,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.51,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.52,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.53,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.54,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.55,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.56,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.57,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.58,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.59,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.6,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.61,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.62,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.63,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.64,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.65,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.66,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.67,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.68,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.69,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.7,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.71,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.72,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.73,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.74,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.75,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.76,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.77,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.78,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.79,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.8,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.81,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.82,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.83,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.84,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.85,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.86,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.87,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.88,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.89,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.9,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.91,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.92,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.93,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.94,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.95,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.96,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.97,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.98,0.0,0.0,0.0,0.0
May-Jul,CatBoostClassifier,0.99,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.01,0.15294117647058825,1.0,0.2653061224489796,0.7327586206896551
May-Aug,LogisticRegression,0.02,0.15294117647058825,1.0,0.2653061224489796,0.7327586206896551
May-Aug,LogisticRegression,0.03,0.15294117647058825,1.0,0.2653061224489796,0.7327586206896551
May-Aug,LogisticRegression,0.04,0.15294117647058825,1.0,0.2653061224489796,0.7327586206896551
May-Aug,LogisticRegression,0.05,0.15294117647058825,1.0,0.2653061224489796,0.7327586206896551
May-Aug,LogisticRegression,0.06,0.15294117647058825,1.0,0.2653061224489796,0.7327586206896551
May-Aug,LogisticRegression,0.07,0.2564102564102564,0.7692307692307693,0.38461538461538464,0.33620689655172414
May-Aug,LogisticRegression,0.08,0.2564102564102564,0.7692307692307693,0.38461538461538464,0.33620689655172414
May-Aug,LogisticRegression,0.09,0.3333333333333333,0.6923076923076923,0.45,0.23275862068965517
May-Aug,LogisticRegression,0.1,0.3333333333333333,0.6923076923076923,0.45,0.23275862068965517
May-Aug,LogisticRegression,0.11,0.3333333333333333,0.6923076923076923,0.45,0.23275862068965517
May-Aug,LogisticRegression,0.12,0.3333333333333333,0.6923076923076923,0.45,0.23275862068965517
May-Aug,LogisticRegression,0.13,0.3333333333333333,0.6923076923076923,0.45,0.23275862068965517
May-Aug,LogisticRegression,0.14,0.3333333333333333,0.6923076923076923,0.45,0.23275862068965517
May-Aug,LogisticRegression,0.15,0.3333333333333333,0.6923076923076923,0.45,0.23275862068965517
May-Aug,LogisticRegression,0.16,0.3333333333333333,0.6923076923076923,0.45,0.23275862068965517
May-Aug,LogisticRegression,0.17,0.3333333333333333,0.6923076923076923,0.45,0.23275862068965517
May-Aug,LogisticRegression,0.18,0.3333333333333333,0.6923076923076923,0.45,0.23275862068965517
May-Aug,LogisticRegression,0.19,0.3333333333333333,0.6923076923076923,0.45,0.23275862068965517
May-Aug,LogisticRegression,0.2,0.3333333333333333,0.6923076923076923,0.45,0.23275862068965517
May-Aug,LogisticRegression,0.21,0.3333333333333333,0.6923076923076923,0.45,0.23275862068965517
May-Aug,LogisticRegression,0.22,0.3333333333333333,0.6923076923076923,0.45,0.23275862068965517
May-Aug,LogisticRegression,0.23,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Aug,LogisticRegression,0.24,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Aug,LogisticRegression,0.25,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Aug,LogisticRegression,0.26,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Aug,LogisticRegression,0.27,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Aug,LogisticRegression,0.28,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Aug,LogisticRegression,0.29,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Aug,LogisticRegression,0.3,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Aug,LogisticRegression,0.31,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Aug,LogisticRegression,0.32,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Aug,LogisticRegression,0.33,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Aug,LogisticRegression,0.34,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Aug,LogisticRegression,0.35,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Aug,LogisticRegression,0.36,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Aug,LogisticRegression,0.37,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Aug,LogisticRegression,0.38,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.15517241379310345
May-Aug,LogisticRegression,0.39,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.4,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.41,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.42,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.43,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.44,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.45,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.46,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.47,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.48,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.49,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.5,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.51,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.52,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.53,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.54,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.55,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.56,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.57,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.58,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.59,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.6,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.61,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.62,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.63,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.64,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.65,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.66,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.67,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.68,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.69,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.7,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.71,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.72,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.73,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.74,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.75,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.76,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.77,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.78,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.79,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.8,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.81,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.82,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.83,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.84,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.85,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.86,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.87,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.88,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.89,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.9,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.91,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.92,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.93,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.94,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.95,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.96,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.97,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.98,0.0,0.0,0.0,0.0
May-Aug,LogisticRegression,0.99,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.01,0.16883116883116883,1.0,0.28888888888888886,0.6637931034482759
May-Aug,HistGradientBoostingClassifier,0.02,0.16883116883116883,1.0,0.28888888888888886,0.6637931034482759
May-Aug,HistGradientBoostingClassifier,0.03,0.16883116883116883,1.0,0.28888888888888886,0.6637931034482759
May-Aug,HistGradientBoostingClassifier,0.04,0.16883116883116883,1.0,0.28888888888888886,0.6637931034482759
May-Aug,HistGradientBoostingClassifier,0.05,0.16883116883116883,1.0,0.28888888888888886,0.6637931034482759
May-Aug,HistGradientBoostingClassifier,0.06,0.16883116883116883,1.0,0.28888888888888886,0.6637931034482759
May-Aug,HistGradientBoostingClassifier,0.07,0.1935483870967742,0.9230769230769231,0.32,0.5344827586206896
May-Aug,HistGradientBoostingClassifier,0.08,0.1935483870967742,0.9230769230769231,0.32,0.5344827586206896
May-Aug,HistGradientBoostingClassifier,0.09,0.1935483870967742,0.9230769230769231,0.32,0.5344827586206896
May-Aug,HistGradientBoostingClassifier,0.1,0.1935483870967742,0.9230769230769231,0.32,0.5344827586206896
May-Aug,HistGradientBoostingClassifier,0.11,0.1935483870967742,0.9230769230769231,0.32,0.5344827586206896
May-Aug,HistGradientBoostingClassifier,0.12,0.1935483870967742,0.9230769230769231,0.32,0.5344827586206896
May-Aug,HistGradientBoostingClassifier,0.13,0.1935483870967742,0.9230769230769231,0.32,0.5344827586206896
May-Aug,HistGradientBoostingClassifier,0.14,0.1935483870967742,0.9230769230769231,0.32,0.5344827586206896
May-Aug,HistGradientBoostingClassifier,0.15,0.1935483870967742,0.9230769230769231,0.32,0.5344827586206896
May-Aug,HistGradientBoostingClassifier,0.16,0.1935483870967742,0.9230769230769231,0.32,0.5344827586206896
May-Aug,HistGradientBoostingClassifier,0.17,0.1935483870967742,0.9230769230769231,0.32,0.5344827586206896
May-Aug,HistGradientBoostingClassifier,0.18,0.1935483870967742,0.9230769230769231,0.32,0.5344827586206896
May-Aug,HistGradientBoostingClassifier,0.19,0.25,0.07692307692307693,0.11764705882352941,0.034482758620689655
May-Aug,HistGradientBoostingClassifier,0.2,0.25,0.07692307692307693,0.11764705882352941,0.034482758620689655
May-Aug,HistGradientBoostingClassifier,0.21,0.25,0.07692307692307693,0.11764705882352941,0.034482758620689655
May-Aug,HistGradientBoostingClassifier,0.22,0.25,0.07692307692307693,0.11764705882352941,0.034482758620689655
May-Aug,HistGradientBoostingClassifier,0.23,0.25,0.07692307692307693,0.11764705882352941,0.034482758620689655
May-Aug,HistGradientBoostingClassifier,0.24,0.25,0.07692307692307693,0.11764705882352941,0.034482758620689655
May-Aug,HistGradientBoostingClassifier,0.25,0.25,0.07692307692307693,0.11764705882352941,0.034482758620689655
May-Aug,HistGradientBoostingClassifier,0.26,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.27,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.28,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.29,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.3,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.31,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.32,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.33,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.34,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.35,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.36,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.37,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.38,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.39,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.4,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.41,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.42,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.43,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.44,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.45,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.46,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.47,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.48,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.49,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.5,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.51,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.52,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.53,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.54,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.55,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.56,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.57,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.58,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.59,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.6,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.61,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.62,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.63,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.64,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.65,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.66,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.67,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.68,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.69,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.7,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.71,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.72,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.73,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.74,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.75,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.76,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.77,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.78,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.79,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.8,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.81,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.82,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.83,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.84,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.85,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.86,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.87,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.88,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.89,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.9,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.91,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.92,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.93,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.94,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.95,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.96,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.97,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.98,0.0,0.0,0.0,0.0
May-Aug,HistGradientBoostingClassifier,0.99,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.01,0.1511627906976744,1.0,0.26262626262626265,0.7413793103448276
May-Aug,LightGBMClassifier,0.02,0.1511627906976744,1.0,0.26262626262626265,0.7413793103448276
May-Aug,LightGBMClassifier,0.03,0.1511627906976744,1.0,0.26262626262626265,0.7413793103448276
May-Aug,LightGBMClassifier,0.04,0.1511627906976744,1.0,0.26262626262626265,0.7413793103448276
May-Aug,LightGBMClassifier,0.05,0.1511627906976744,1.0,0.26262626262626265,0.7413793103448276
May-Aug,LightGBMClassifier,0.06,0.1511627906976744,1.0,0.26262626262626265,0.7413793103448276
May-Aug,LightGBMClassifier,0.07,0.1511627906976744,1.0,0.26262626262626265,0.7413793103448276
May-Aug,LightGBMClassifier,0.08,0.1511627906976744,1.0,0.26262626262626265,0.7413793103448276
May-Aug,LightGBMClassifier,0.09,0.1511627906976744,1.0,0.26262626262626265,0.7413793103448276
May-Aug,LightGBMClassifier,0.1,0.16,0.9230769230769231,0.2727272727272727,0.646551724137931
May-Aug,LightGBMClassifier,0.11,0.16,0.9230769230769231,0.2727272727272727,0.646551724137931
May-Aug,LightGBMClassifier,0.12,0.16,0.9230769230769231,0.2727272727272727,0.646551724137931
May-Aug,LightGBMClassifier,0.13,0.16,0.9230769230769231,0.2727272727272727,0.646551724137931
May-Aug,LightGBMClassifier,0.14,0.16,0.9230769230769231,0.2727272727272727,0.646551724137931
May-Aug,LightGBMClassifier,0.15,0.21052631578947367,0.3076923076923077,0.25,0.16379310344827586
May-Aug,LightGBMClassifier,0.16,0.21052631578947367,0.3076923076923077,0.25,0.16379310344827586
May-Aug,LightGBMClassifier,0.17,0.2857142857142857,0.15384615384615385,0.2,0.0603448275862069
May-Aug,LightGBMClassifier,0.18,0.2857142857142857,0.15384615384615385,0.2,0.0603448275862069
May-Aug,LightGBMClassifier,0.19,0.2857142857142857,0.15384615384615385,0.2,0.0603448275862069
May-Aug,LightGBMClassifier,0.2,0.2857142857142857,0.15384615384615385,0.2,0.0603448275862069
May-Aug,LightGBMClassifier,0.21,0.2857142857142857,0.15384615384615385,0.2,0.0603448275862069
